"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?","Product Tax Code","Product Custom Fields"
462,P,"Diet Wagon","Diet Wagon ONE Piece",,,0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,05/03/2021,08/08/2021,"Category Name: Mom, Category Path: Wood Projects/One Piece Signs/Mom|Category Name: Funny Misc., Category Path: Wood Projects/One Piece Signs/Funny Misc.","Product Image File: fall_off_the_wagon__28599.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/844/fall_off_the_wagon__28599.jpg","Diet Wagon",,,New,/diet-wagon/,,,
463,P,"Ducks in a Row","Ducks in a Row ONE Piece",,,0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,05/03/2021,08/08/2021,"Category Name: Mom, Category Path: Wood Projects/One Piece Signs/Mom|Category Name: Funny Misc., Category Path: Wood Projects/One Piece Signs/Funny Misc.","Product Image File: ducks_in_a_row__80246.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/220/ducks_in_a_row__80246.jpg","Ducks in Row",,,New,/ducks-in-a-row/,,,
464,P,Craftaholic,"Craftaholic ONE Piece",,,0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,05/03/2021,08/08/2021,"Category Name: Mom, Category Path: Wood Projects/One Piece Signs/Mom|Category Name: Funny Misc., Category Path: Wood Projects/One Piece Signs/Funny Misc.","Product Image File: craftaholic__29199.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/208/craftaholic__29199.jpg",Craftaholic,,,New,/craftaholic/,,,
465,P,"Crafting All Day","Crafting All Day ONE Piece",,,0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,05/03/2021,08/08/2021,"Category Name: Mom, Category Path: Wood Projects/One Piece Signs/Mom|Category Name: Funny Misc., Category Path: Wood Projects/One Piece Signs/Funny Misc.","Product Image File: crafting_all_day__46089.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/033/crafting_all_day__46089.jpg",Craftaholic,,,New,/crafting-all-day/,,,
466,P,"In This House we do Family","In this House We do Family PALLET","Pallet Signs",,0.00,0.00,0.00,25.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,05/03/2021,22/07/2021,"Category Name: Family & Friends, Category Path: Wood Projects/Pallet Signs/Family & Friends","Product Image File: Family__58982.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/p/804/Family__58982.jpg","In this House We do Family",,,New,/in-this-house-we-do-family/,,,
467,P,"Bunny Minis","Bunny Minis","Mini Signs","6x9 bunny mini can we decorated your own way",0.00,0.00,0.00,20.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,05/03/2021,24/02/2022,"Category Name: Easter, Category Path: Wood Projects/Mini Signs/Easter|Category Name: Animals, Category Path: Wood Projects/Mini Signs/Animals","Product Image File: image0__67317.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/293/image0__67317.jpg|Product Image File: image1__54153.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/924/image1__54153.jpg|Product Image File: image2__37129.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/775/image2__37129.jpg|Product Image File: image4__93678.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/394/image4__93678.jpg|Product Image File: image5__51033.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/509/image5__51033.jpg|Product Image File: image6__14252.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/143/image6__14252.jpg|Product Image File: image8__89776.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/i/291/image8__89776.jpg|Product Image File: image9__77144.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/s/420/image9__77144.jpg|Product Image File: image11__70455.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/b/205/image11__70455.jpg|Product Image File: image12__59571.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/092/image12__59571.jpg|Product Image File: image13__80326.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/704/image13__80326.jpg|Product Image File: image14__91627.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/995/image14__91627.jpg|Product Image File: image15__68837.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/143/image15__68837.jpg|Product Image File: image16__66235.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/916/image16__66235.jpg|Product Image File: image17__41768.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/v/564/image17__41768.jpg",Minis,,,New,/bunny-minis/,,,
468,P,"Home Porch Sign","HOME Porch Sign","Porch Signs","10x47 12x49 with frame",0.00,0.00,0.00,50.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,06/03/2021,27/07/2021,"Category Name: Home, Category Path: Wood Projects/Porch Signs/Home","Product Image File: Home_wreath__42090.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/h/471/Home_wreath__42090.jpg|Product Image File: Home_wreath2__66098.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/374/Home_wreath2__66098.jpg|Product Image File: Home_cow__85950.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/866/Home_cow__85950.jpg|Product Image File: Home_rooster__68841.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/388/Home_rooster__68841.jpg|Product Image File: Home_wooden_heart__33336.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/691/Home_wooden_heart__33336.jpg|Product Image File: Home_metal_heart__51057.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/488/Home_metal_heart__51057.jpg","HOME Porch Sign",,,New,/home-porch-sign/,,,
469,P,,"Help Wanted Laundry Service ROUND","Round Signs",,0.00,0.00,0.00,18.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,06/03/2021,20/07/2021,"Category Name: Laundry, Category Path: Wood Projects/Round Signs/Laundry","Product Image File: Help_Wanted_Laundry_Service__29368.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/v/529/Help_Wanted_Laundry_Service__29368.jpg","Help Wanted Laundry Service",,"Help Wanted Laundry Service Wood Sign",New,/help-wanted-laundry-service/,,,
470,P,"Shits & Giggles","Shits & Giggles ONEPIECE","One Piece New Lumber Signs",,0.00,0.00,0.00,28.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/03/2021,20/07/2021,"Category Name: Potty Humor, Category Path: Wood Projects/Panel Signs/Potty Humor","Product Image File: Shits_Giggles__65344.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/x/345/Shits_Giggles__65344.jpg","Shits & Giggles",,,New,/shits-giggles/,,,
471,P,"Got It All Together","Got It All Together ONEPIECE","One Piece New Lumber Signs",,0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/03/2021,08/08/2021,"Category Name: Funny Misc., Category Path: Wood Projects/One Piece Signs/Funny Misc.","Product Image File: Got_it_all_Together__28090.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/y/301/Got_it_all_Together__28090.jpg","Got It All Together",,,New,/got-it-all-together/,,,
472,P,"Glitter Glue","Glitter Glue ONEPIECE",,,0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/03/2021,08/08/2021,"Category Name: Mom, Category Path: Wood Projects/One Piece Signs/Mom|Category Name: Funny Misc., Category Path: Wood Projects/One Piece Signs/Funny Misc.","Product Image File: Glitter_Glue__42438.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/n/748/Glitter_Glue__42438.jpg","Glitter Glue",,,New,/glitter-glue/,,,
473,P,"Free Range Children","Free Range Children MINI","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/03/2021,22/07/2021,"Category Name: Mom, Category Path: Wood Projects/Mini Signs/Mom","Product Image File: Free_Range_Children__21499.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/o/651/Free_Range_Children__21499.jpg","Free Range Children",,,New,/free-range-children/,,,
474,P,"Bathroom Escape One Piece","Bathroom Escape ONEPIECE","One Piece New Lumber Signs",,0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,09/03/2021,24/02/2022,"Category Name: Funny Misc., Category Path: Wood Projects/One Piece Signs/Funny Misc.|Category Name: Family Friends, Category Path: Wood Projects/One Piece Signs/Family Friends|Category Name: Potty Humor, Category Path: Wood Projects/One Piece Signs/Potty Humor|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Bathroom_Escape__03088.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/614/Bathroom_Escape__03088.jpg","Bathroom Escape",,,New,/bathroom-escape/,,,
476,P,Cooties,"Cooties ONEPIECE","One Piece New Lumber Signs",,0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,09/03/2021,08/08/2021,"Category Name: Potty Humor, Category Path: Wood Projects/One Piece Signs/Potty Humor","Product Image File: Cooties__91491.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/319/Cooties__91491.jpg",Cooties,,,New,/cooties/,,,
477,P,"Soap and Water","Soap and Water ONEPIECE","One Piece New Lumber Signs",,0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,09/03/2021,08/08/2021,"Category Name: Potty Humor, Category Path: Wood Projects/One Piece Signs/Potty Humor","Product Image File: Soap_and_Water__64001.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/n/188/Soap_and_Water__64001.jpg","Soap and Water",,,New,/soap-and-water/,,,
478,P,"Crickets Sing","Crickets Sing ROUND","Round Signs",,0.00,0.00,0.00,18.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,10/03/2021,08/08/2021,"Category Name: Farm, Category Path: Wood Projects/Round Signs/Farm","Product Image File: Crickets_Sing__25846.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/988/Crickets_Sing__25846.jpg","Crickets Sing",,"Crickets Sing Wood Sign",New,/crickets-sing/,,,
479,P,Gather-ML,"Gather Metal Laser","Metal Word Signs","5 1/2 x 21 metal laser sign",0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,10/03/2021,27/01/2022,"Category Name: Metal Laser Signs, Category Path: Wood Projects/Metal Laser Signs","Product Image File: Gather__14309.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/d/039/Gather__14309.jpg","Gather Metal Laser",,,New,/gather-metal-laser/,,,
480,P,"She Believed","She Believed","Round Signs",,0.00,0.00,0.00,18.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,10/03/2021,20/07/2021,"Category Name: Kids, Category Path: Wood Projects/Round Signs/Mom/Kids","Product Image File: She_Believed__99802.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/973/She_Believed__99802.jpg","She Believed",,"She Believed Wood Sign",New,/she-believed/,,,
481,P,"Easter Cow","Easter Cow Round","Round Signs",,0.00,0.00,0.00,18.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,10/03/2021,08/01/2022,"Category Name: Farm, Category Path: Wood Projects/Round Signs/Farm|Category Name: Easter, Category Path: Wood Projects/Round Signs/Easter","Product Image File: Easter_Cow__24693.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/k/875/Easter_Cow__24693.jpg","Easter Cow Round",,"Easter Cow Wood Sign",New,/easter-cow/,,,
482,P,PrayWaitTrustPalletSign,"PrayWaitTrust Pallet Signs","Pallet Signs",,0.00,0.00,0.00,25.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,10/03/2021,13/01/2022,"Category Name: Family & Friends, Category Path: Wood Projects/Pallet Signs/Family & Friends|Category Name: Home, Category Path: Wood Projects/Pallet Signs/Home|Category Name: Faith, Category Path: Wood Projects/Pallet Signs/Faith|Category Name: Motivational, Category Path: Wood Projects/Pallet Signs/Motivational","Product Image File: Pray_Wait_Trust__68005.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/013/Pray_Wait_Trust__68005.jpg|Product Image File: GIGI_Picture_Display_Pallet_Signs_11x18__18980.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/j/582/GIGI_Picture_Display_Pallet_Signs_11x18__18980.jpg","PrayWaitTrust Pallet Signs",,,New,/pray-wait-trust/,,,
483,P,"Forever One Piece","Forever One Piece SIgn","One Piece New Lumber Signs",,0.00,0.00,0.00,32.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,10/03/2021,24/02/2022,"Category Name: Love, Category Path: Wood Projects/One Piece Signs/Love|Category Name: Home, Category Path: Wood Projects/One Piece Signs/Home","Product Image File: Forever__03282.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/s/233/Forever__03282.jpg","Forever One Piece SIgn",,"Forever Wood Project",New,/forever/,,,
484,P,"Welcome Y'all","Welcome Y'all Round Sign","Round Signs",,0.00,0.00,0.00,18.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,10/03/2021,20/07/2021,"Category Name: Home, Category Path: Wood Projects/Round Signs/Home","Product Image File: Welcome_Yall__76863.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/p/020/Welcome_Yall__76863.jpg","Welcome Y'all Round Sign",,"Welcome Y'all Wood Sign",New,/welcome-yall/,,,
485,P,"Happy Easter Free Carrots","Happy Easter Free Carrots Tag",Tags,,0.00,0.00,0.00,45.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,10/03/2021,22/02/2022,"Category Name: Easter, Category Path: Wood Projects/Tags/Easter","Product Image File: Happy_Easter_Free_Carrots__89568.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/p/364/Happy_Easter_Free_Carrots__89568.jpg","Happy Easter Free Carrots Tag",,"Happy Easter Free Carrots Wood Project",New,/happy-easter-free-carrots/,,,
486,P,"Easter Egg Tractor","Easter Egg Tractor Planked Sign","Planked Signs",,0.00,0.00,0.00,27.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,10/03/2021,02/01/2022,"Category Name: Easter, Category Path: Wood Projects/Planked Signs/Easter|Category Name: Spring, Category Path: Wood Projects/Planked Signs/Spring","Product Image File: Easter_Egg_Tractor__49085.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/g/603/Easter_Egg_Tractor__49085.jpg","Easter Egg Tractor Planked Sign",,"Easter Egg Tractor Wood Project",New,/easter-egg-tractor/,,,
487,P,"Have It Together","Have It Together_Forgot Metal & Wood Sign","Metal & Wood Signs",,0.00,0.00,0.00,25.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,10/03/2021,20/07/2021,"Category Name: Mom, Category Path: Wood Projects/Metal & Wood Signs/Mom","Product Image File: Have_It_All_Together__09493.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/p/693/Have_It_All_Together__09493.jpg|Product Image File: IMG_6244__58082.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/p/948/IMG_6244__58082.jpg|Product Image File: MetalWood10x10__18625.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/911/MetalWood10x10__18625.jpg","Have it Together_Forgot",,,New,/have-it-together_forgot/,,,
488,P,,"Home Sweet Home Porch Planter Welcome 5' Tall x 10"" Wide","Porch Planter",,0.00,0.00,0.00,68.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,17/03/2021,20/07/2021,"Category Name: Porch Planter Welcome Signs, Category Path: Wood Projects/Porch Planter Welcome Signs","Product Image File: WelcomePorchPlanerHomeSweetHome__66525.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/398/WelcomePorchPlanerHomeSweetHome__66525.jpg","Home Sweet Home Porch Planter Welcome 5' Tall x 10"" Wide",,,New,/home-sweet-home-porch-planter-welcome-5-tall-x-10-wide/,,,
489,P,,"Hello Porch Planter Welcome 5' Tall x 10"" Wide","Porch Planter",,0.00,0.00,0.00,68.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,17/03/2021,22/07/2021,"Category Name: Porch Planter Welcome Signs, Category Path: Wood Projects/Porch Planter Welcome Signs","Product Image File: HelloWelcomePorchPlanter__64844.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/n/482/HelloWelcomePorchPlanter__64844.jpg","Hello Porch Planter Welcome 5' Tall x 10"" Wide",,,New,/hello-porch-planter-welcome-5-tall-x-10-wide/,,,
490,P,,"IvyWreath3TheFam Porch Planter Welcome 5' Tall x 10"" Wide","Porch Planter",,0.00,0.00,0.00,68.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,17/03/2021,22/07/2021,"Category Name: Porch Planter Welcome Signs, Category Path: Wood Projects/Porch Planter Welcome Signs","Product Image File: TheFamilyHalfIvyWreathPlanterPorch__54290.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/964/TheFamilyHalfIvyWreathPlanterPorch__54290.jpg","Ivy Wreath 3 Planter Welcome 5' Tall x 10"" Wide",,,New,/ivywreath3thefam-porch-planter-welcome-5-tall-x-10-wide/,,,
491,P,,"Wreath1DoveTheFam Porch Planter Welcome 5' Tall x 10"" Wide","Porch Planter",,0.00,0.00,0.00,68.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,17/03/2021,22/07/2021,"Category Name: Porch Planter Welcome Signs, Category Path: Wood Projects/Porch Planter Welcome Signs","Product Image File: TheFamilyWreathDovePorchPLanter__88562.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/i/693/TheFamilyWreathDovePorchPLanter__88562.jpg","Ivy Wreath Dove Planter Welcome 5' Tall x 10"" Wide",,,New,/wreath1dovethefam-porch-planter-welcome-5-tall-x-10-wide/,,,
492,P,,"TheFamilyWreath6 Porch Planter Welcome 5' Tall x 10"" Wide","Porch Planter",,0.00,0.00,0.00,68.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,17/03/2021,22/07/2021,"Category Name: Porch Planter Welcome Signs, Category Path: Wood Projects/Porch Planter Welcome Signs","Product Image File: TheFamilyArrowWreathPorchPlanter__98793.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/t/091/TheFamilyArrowWreathPorchPlanter__98793.jpg","TheFamilyDove Planter Welcome 5' Tall x 10"" Wide",,,New,/thefamilywreath6-porch-planter-welcome-5-tall-x-10-wide/,,,
493,P,,"TheFamilyWreathSquare Porch Planter Welcome 5' Tall x 10"" Wide","Porch Planter",,0.00,0.00,0.00,68.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,17/03/2021,22/07/2021,"Category Name: Porch Planter Welcome Signs, Category Path: Wood Projects/Porch Planter Welcome Signs","Product Image File: TheFamilySquareWreathPorchPlanter__87597.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/y/426/TheFamilySquareWreathPorchPlanter__87597.jpg","TheFamily Wreath Welcome 5' Tall x 10"" Wide",,,New,/thefamilywreathsquare-porch-planter-welcome-5-tall-x-10-wide/,,,
494,P,,"The Family Wreath5 Porch Planter Welcome 5' Tall x 10"" Wide","Porch Planter",,0.00,0.00,0.00,68.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,17/03/2021,02/01/2022,"Category Name: Porch Planter Welcome Signs, Category Path: Wood Projects/Porch Planter Welcome Signs","Product Image File: WelcomeFinishedTheFamWreath5__95819.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/m/091/WelcomeFinishedTheFamWreath5__95819.JPG","TheFamily Wreath 5 Welcome 5' Tall x 10"" Wide",,,New,/the-family-wreath5-porch-planter-welcome-5-tall-x-10-wide/,,,
