"Item Type","Product ID","Product SKU","Product Name","Category String",Weight,Description,Price,"Retail Price","Sale Price","Cost Price","Calculated Price","Stock Level","Low Stock Level","Track Inventory","Product Inventoried","Sort Order","Product Not Visible","Product Visible","Allow Purchases","Product Availability","Minimum Purchase Quantity","Maximum Purchase Quantity","Free Shipping","Fixed Shipping Price",Width,Height,Depth,"Brand + Name",Brand,Warranty,"Bin Picking Number","Product Condition","Show Product Condition","Product UPC/EAN","Product Tax Class","Tax Provider Tax Code","Search Keywords","Page Title","Meta Keywords","Meta Description","Product URL","Redirect Old URL?","Option Set","Option Set Align","Stop Processing Rules","Product Custom Fields","Product Image ID - 1","Product Image File - 1","Product Image Path - 1","Product Image URL - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Index - 1","Product Image ID - 2","Product Image File - 2","Product Image Path - 2","Product Image URL - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Index - 2","Product Image ID - 3","Product Image File - 3","Product Image Path - 3","Product Image URL - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Index - 3","Product Image ID - 4","Product Image File - 4","Product Image Path - 4","Product Image URL - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Index - 4","Product Image ID - 5","Product Image File - 5","Product Image Path - 5","Product Image URL - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Index - 5","Product Image ID - 6","Product Image File - 6","Product Image Path - 6","Product Image URL - 6","Product Image Description - 6","Product Image Is Thumbnail - 6","Product Image Index - 6","Product Image ID - 7","Product Image File - 7","Product Image Path - 7","Product Image URL - 7","Product Image Description - 7","Product Image Is Thumbnail - 7","Product Image Index - 7","Product Image ID - 8","Product Image File - 8","Product Image Path - 8","Product Image URL - 8","Product Image Description - 8","Product Image Is Thumbnail - 8","Product Image Index - 8","Product Image ID - 9","Product Image File - 9","Product Image Path - 9","Product Image URL - 9","Product Image Description - 9","Product Image Is Thumbnail - 9","Product Image Index - 9","Product Image ID - 10","Product Image File - 10","Product Image Path - 10","Product Image URL - 10","Product Image Description - 10","Product Image Is Thumbnail - 10","Product Image Index - 10","Product Image ID - 11","Product Image File - 11","Product Image Path - 11","Product Image URL - 11","Product Image Description - 11","Product Image Is Thumbnail - 11","Product Image Index - 11","Product Image ID - 12","Product Image File - 12","Product Image Path - 12","Product Image URL - 12","Product Image Description - 12","Product Image Is Thumbnail - 12","Product Image Index - 12","Product Image ID - 13","Product Image File - 13","Product Image Path - 13","Product Image URL - 13","Product Image Description - 13","Product Image Is Thumbnail - 13","Product Image Index - 13","Product Image ID - 14","Product Image File - 14","Product Image Path - 14","Product Image URL - 14","Product Image Description - 14","Product Image Is Thumbnail - 14","Product Image Index - 14","Product Image ID - 15","Product Image File - 15","Product Image Path - 15","Product Image URL - 15","Product Image Description - 15","Product Image Is Thumbnail - 15","Product Image Index - 15","Category ID - 1","Category Name - 1","Category Path - 1","Category ID - 2","Category Name - 2","Category Path - 2","Category ID - 3","Category Name - 3","Category Path - 3","Category ID - 4","Category Name - 4","Category Path - 4","Category ID - 5","Category Name - 5","Category Path - 5","Category ID - 6","Category Name - 6","Category Path - 6","Category ID - 7","Category Name - 7","Category Path - 7","Category ID - 8","Category Name - 8","Category Path - 8","Category ID - 9","Category Name - 9","Category Path - 9","Category ID - 10","Category Name - 10","Category Path - 10","Category ID - 11","Category Name - 11","Category Path - 11","Category ID - 12","Category Name - 12","Category Path - 12","Category ID - 13","Category Name - 13","Category Path - 13","Category ID - 14","Category Name - 14","Category Path - 14","Product Type","Shipping Groups","Origin Locations","Dimensional Rules","Event Date Required","Event Date Name","Event Date Is Limited","Event Date Start Date","Event Date End Date","MYOB Asset Acct","MYOB Income Acct","MYOB Expense Acct","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","GPS Custom Item","Date Added","Date Modified"
"  Rule",14752,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",14753,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,1175,HappyEasterHeifer-Tag,"Happy Easter Heifer Tag","Wood Projects/Tags/Easter",0.0000,,20.00,0.00,0.00,0.00,20.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Tags  Happy Easter Heifer Tag",Tags,,,New,0,,"Default Tax Class",,Tag,"Easter Egg Tractor Tag",,,/happy-easter-heifer-tag/,,,Right,0,,2460,Slide57__07205.JPG,n/766/Slide57__07205.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/n/766/Slide57__07205.JPG,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779,Easter,"Wood Projects/Tags/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/21/2022,01/21/2022
"  Rule",14754,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",14755,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,1176,HappyEasterTruck-Tag,"Happy Easter Truck Tag","Wood Projects/Tags/Easter",0.0000,,20.00,0.00,0.00,0.00,20.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Tags  Happy Easter Truck Tag",Tags,,,New,0,,"Default Tax Class",,Tag,"Easter Egg Tractor Tag",,,/happy-easter-truck-tag/,,,Right,0,,2461,Slide57__65662.JPG,d/865/Slide57__65662.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/d/865/Slide57__65662.JPG,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779,Easter,"Wood Projects/Tags/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/21/2022,02/22/2022
"  Rule",14756,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",14757,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,1177,HoppyEasterGnomies-Tag,"Hoppy Easter Gnomies Tag","Wood Projects/Tags/Easter",0.0000,,20.00,0.00,0.00,0.00,20.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Tags  Hoppy Easter Gnomies Tag",Tags,,,New,0,,"Default Tax Class",,Tag,"Easter Egg Tractor Tag",,,/hoppy-easter-gnomies-tag/,,,Right,0,,2462,Slide57__92373.JPG,g/153/Slide57__92373.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/g/153/Slide57__92373.JPG,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779,Easter,"Wood Projects/Tags/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/21/2022,01/21/2022
"  Rule",14758,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",14759,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,1178,BeetleCarEasterEgg-RoundTray,"Beetle Car with Easter Egg Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Beetle Car with Easter Egg Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/beetle-car-with-easter-egg-round-tray-with-handles/,,,Right,0,,2463,Slide5__44646.JPG,i/054/Slide5__44646.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/i/054/Slide5__44646.JPG,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/21/2022,01/21/2022
"  Rule",14760,,"[S]Size=15""-1"" Thickness",,,,[ADD]10,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",14761,,"[S]Size=18""-1"" Thickness",,,,[ADD]20,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,1179,EasterBunnies-RoundTray,"Easter Bunnies Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Easter Bunnies Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/easter-bunnies-round-tray-with-handles/,,,Right,0,,2464,Slide9__65907.JPG,d/516/Slide9__65907.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/d/516/Slide9__65907.JPG,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/21/2022,01/21/2022
Product,1180,EasterEggGnome-RoundTray,"Easter Egg Gnome Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Easter Egg Gnome Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/easter-egg-gnome-round-tray-with-handles/,,,Right,0,,2465,Slide24__61542.JPG,t/267/Slide24__61542.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/t/267/Slide24__61542.JPG,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/21/2022,01/21/2022
Product,1181,EasterEggTractor-RoundTray,"Easter Egg Tractor Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Easter Egg Tractor Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/easter-egg-tractor-round-tray-with-handles/,,,Right,0,,2466,Slide25__76356.JPG,a/605/Slide25__76356.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/a/605/Slide25__76356.JPG,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/21/2022,02/22/2022
Product,1182,EasterGnomeMandala-RoundTray,"Easter Gnome Mandala Zentangle Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Easter Gnome Mandala Zentangle Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/easter-gnome-mandala-zentangle-round-tray-with-handles/,,,Right,0,,2467,Slide3__63837.JPG,r/607/Slide3__63837.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/r/607/Slide3__63837.JPG,,1,0,2468,round_tray_with_handles__21344.jpg,u/653/round_tray_with_handles__21344.jpg,http://ez-peezie-crafts.mybigcommerce.com/product_images/u/653/round_tray_with_handles__21344.jpg,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/23/2022,01/23/2022
Product,1183,EasterGnomeBench-RoundTray,"Easter Gnomes on a Bench Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Easter Gnomes on a Bench Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/easter-gnomes-on-a-bench-round-tray-with-handles/,,,Right,0,,2470,round_tray_with_handles__21344.1642990810.1280.1280__64994.jpg,b/508/round_tray_with_handles__21344.1642990810.1280.1280__64994.jpg,http://ez-peezie-crafts.mybigcommerce.com/product_images/b/508/round_tray_with_handles__21344.1642990810.1280.1280__64994.jpg,,0,1,2469,Slide5__25442.JPG,k/276/Slide5__25442.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/k/276/Slide5__25442.JPG,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/23/2022,01/23/2022
Product,1184,EasterSpringBunny-RoundTray,"Easter Spring Bunny Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Easter Spring Bunny Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/easter-spring-bunny-round-tray-with-handles/,,,Right,0,,2472,round_tray_with_handles__21344.1642990810.1280.1280__64994.1642991019.1280.1280__49178.jpg,k/810/round_tray_with_handles__21344.1642990810.1280.1280__64994.1642991019.1280.1280__49178.jpg,http://ez-peezie-crafts.mybigcommerce.com/product_images/k/810/round_tray_with_handles__21344.1642990810.1280.1280__64994.1642991019.1280.1280__49178.jpg,,0,1,2471,Slide6__00787.JPG,h/981/Slide6__00787.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/h/981/Slide6__00787.JPG,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/23/2022,01/23/2022
Product,1185,HappyEaster-RoundTray,"Happy Easter Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Happy Easter Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/happy-easter-round-tray-with-handles/,,,Right,0,,2474,1642991093.1280.1280__89616.jpg,g/120/1642991093.1280.1280__89616.jpg,http://ez-peezie-crafts.mybigcommerce.com/product_images/g/120/1642991093.1280.1280__89616.jpg,,0,1,2473,Slide27__44372.JPG,p/705/Slide27__44372.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/p/705/Slide27__44372.JPG,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/23/2022,01/23/2022
Product,1186,HappyEasterGnome-RoundTray,"Happy Easter from Our Gnome to Yours Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Happy Easter from Our Gnome to Yours Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/happy-easter-from-our-gnome-to-yours-round-tray-with-handles/,,,Right,0,,2475,Slide28__25381.JPG,o/906/Slide28__25381.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/o/906/Slide28__25381.JPG,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/23/2022,01/23/2022
Product,1187,HappyEasterHeifer-RoundTray-1,"Happy Easter Heifer Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Happy Easter Heifer Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/happy-easter-heifer-round-tray-with-handles/,,,Right,0,,2476,Slide25__17569.JPG,s/894/Slide25__17569.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/s/894/Slide25__17569.JPG,,1,0,2477,Slide28__27064.JPG,r/253/Slide28__27064.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/r/253/Slide28__27064.JPG,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/23/2022,01/23/2022
Product,1188,HappyEasterTruck-RoundTray,"Happy Easter Truck Round Tray with Handles","Wood Projects/Trays w\/ Handles;Wood Projects/Trays w\/ Handles/Easter",0.0000,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" are 1.0"" thickness.</p> <p>&nbsp;</p>",40.00,0.00,0.00,0.00,40.00,0,0,none,0,0,0,1,1,,0,0,0,0.0000,0.0000,0.0000,0.0000,"Trays w/ Handles  Happy Easter Truck Round Tray with Handles","Trays w/ Handles",,,New,0,,"Default Tax Class",,"Round Tray w/Handles","circle board",,,/happy-easter-truck-round-tray-with-handles/,,,Right,0,,2478,Slide28__27064.1642991321.1280.1280__56815.jpg,e/543/Slide28__27064.1642991321.1280.1280__56815.jpg,http://ez-peezie-crafts.mybigcommerce.com/product_images/e/543/Slide28__27064.1642991321.1280.1280__56815.jpg,,0,1,2479,Slide27__81412.JPG,o/399/Slide27__81412.JPG,http://ez-peezie-crafts.mybigcommerce.com/product_images/o/399/Slide27__81412.JPG,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,"Trays w/ Handles","Wood Projects/Trays w\/ Handles",869,Easter,"Wood Projects/Trays w\/ Handles/Easter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,0,,0,,,,,,,,,,,,,,,,0,0,01/23/2022,01/23/2022
